Dataset,Group,Model,Category,TNNT-Category,Possible,Actual,Wrong,Total,Error,Precision,Recall,Fm__PR,Fm_2PR,Fm_P2R,Undergeneration,Overgeneration,Substitution
"re3d","gs18","spacy_md_model","EVENT","tnnt:Event",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"re3d","gs18","spacy_lg_model","EVENT","tnnt:Event",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"re3d","gs18","spacy_md_model","LAW","tnnt:Law",64,8,57.50,64,0.898438,0.812500,0.101562,0.180556,0.338542,0.123106,0.875000,0.000000,0.812500
"re3d","gs18","spacy_lg_model","QUANTITY","tnnt:Quantity",39,21,28.50,39,0.730769,0.500000,0.269231,0.350000,0.426829,0.296610,0.461538,0.000000,0.500000
"re3d","gs18","stanza_model","TIME","tnnt:Time",20,12,15.50,22,0.704545,0.541667,0.325000,0.406250,0.477941,0.353261,0.500000,0.166667,0.650000
"re3d","gs18","spacy_sm_model","TIME","tnnt:Time",32,15,27.50,35,0.785714,0.500000,0.234375,0.319149,0.407609,0.262238,0.625000,0.200000,0.625000
"re3d","gs18","spacy_md_model","TIME","tnnt:Time",25,17,21.00,29,0.724138,0.470588,0.320000,0.380952,0.430108,0.341880,0.480000,0.235294,0.615385
"re3d","gs18","flair_ontonotes_model","TIME","tnnt:Time",30,14,27.00,34,0.794118,0.500000,0.233333,0.318182,0.406977,0.261194,0.666667,0.285714,0.700000
"re3d","gs18","flair_fast_ontonotes_model","TIME","tnnt:Time",28,11,22.00,29,0.758621,0.636364,0.250000,0.358974,0.486111,0.284553,0.642857,0.090909,0.700000
"re3d","gs18","flair_ontonotes_model","MONEY","tnnt:Money",16,3,15.00,17,0.882353,0.666667,0.125000,0.210526,0.357143,0.149254,0.875000,0.333333,1.000000
"re3d","gs18","flair_fast_ontonotes_model","MONEY","tnnt:Money",16,2,14.00,16,0.875000,1.000000,0.125000,0.222222,0.416667,0.151515,0.875000,0.000000,1.000000
"re3d","gs18","stanza_model","QUANTITY","tnnt:Quantity",41,23,30.50,43,0.709302,0.543478,0.304878,0.390625,0.469925,0.334225,0.487805,0.086957,0.595238
"re3d","gs18","spacy_sm_model","QUANTITY","tnnt:Quantity",37,15,29.00,37,0.783784,0.533333,0.216216,0.307692,0.412371,0.245399,0.594595,0.000000,0.533333
"re3d","gs18","flair_ontonotes_model","QUANTITY","tnnt:Quantity",40,19,31.50,41,0.768293,0.500000,0.237500,0.322034,0.409483,0.265363,0.550000,0.052632,0.527778
"re3d","gs18","spacy_md_model","QUANTITY","tnnt:Quantity",35,15,27.00,35,0.771429,0.533333,0.228571,0.320000,0.421053,0.258065,0.571429,0.000000,0.533333
"re3d","gs18","flair_fast_ontonotes_model","QUANTITY","tnnt:Quantity",39,19,32.50,41,0.792683,0.447368,0.217949,0.293103,0.369565,0.242857,0.564103,0.105263,0.500000
"re3d","gs18","stanza_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"re3d","gs18","spacy_sm_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"re3d","gs18","spacy_md_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"re3d","gs18","spacy_lg_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"re3d","gs18","flair_ontonotes_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"re3d","gs18","flair_fast_ontonotes_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"re3d","gs18","allennlp-finegrained-ner","PERSON","tnnt:Person",204,87,160.00,213,0.751174,0.609195,0.259804,0.364261,0.480072,0.293466,0.617647,0.103448,0.679487
"re3d","gs18","allennlp-finegrained-ner","NORP","tnnt:NORP",31,39,33.50,45,0.744444,0.294872,0.370968,0.328571,0.307487,0.352761,0.193548,0.358974,0.460000
"re3d","gs18","allennlp-finegrained-ner","ORG","tnnt:Organisation",606,105,548.00,620,0.883871,0.685714,0.118812,0.202532,0.350877,0.142349,0.849835,0.133333,0.791209
"re3d","gs18","allennlp-finegrained-ner","GPE","tnnt:GPE",60,60,60.00,60,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"re3d","gs18","allennlp-finegrained-ner","EVENT","tnnt:Event",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"re3d","gs18","allennlp-finegrained-ner","QUANTITY","tnnt:Quantity",74,50,44.50,78,0.570513,0.670000,0.452703,0.540323,0.611314,0.484104,0.378378,0.080000,0.728261
"re3d","gs18","allennlp-finegrained-ner","FAC","tnnt:FAC",10,10,10.00,10,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"re3d","gs18","allennlp-finegrained-ner","LOC","tnnt:Location",365,35,352.50,372,0.947581,0.557143,0.053425,0.097500,0.193069,0.065217,0.923288,0.200000,0.696429
"re3d","gs18","allennlp-finegrained-ner","WORK_OF_ART","tnnt:WorkOfArt",40,5,38.00,41,0.926829,0.600000,0.075000,0.133333,0.250000,0.090909,0.900000,0.200000,0.750000
"re3d","gs18","allennlp-finegrained-ner","LAW","tnnt:Law",43,8,37.50,44,0.852273,0.812500,0.151163,0.254902,0.433333,0.180556,0.837209,0.125000,0.928571
"re3d","gs18","allennlp-finegrained-ner","LANGUAGE","tnnt:Language",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"re3d","gs18","allennlp-finegrained-ner","DATE","tnnt:Date",133,72,82.50,141,0.585106,0.812500,0.439850,0.570732,0.694774,0.484272,0.518797,0.111111,0.914062
"re3d","gs18","allennlp-finegrained-ner","TIME","tnnt:Time",71,3,71.00,72,0.986111,0.333333,0.014085,0.027027,0.060241,0.017422,0.971831,0.333333,0.500000
"re3d","gs18","allennlp-finegrained-ner","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"re3d","gs18","allennlp-finegrained-ner","MONEY","tnnt:Money",16,4,16.00,17,0.941176,0.250000,0.062500,0.100000,0.156250,0.073529,0.812500,0.250000,0.333333
"re3d","gs18","allennlp-finegrained-ner","CARDINAL","tnnt:Cardinal",14,14,14.00,14,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"re3d","gs18","allennlp-finegrained-ner","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"GUM","gs18","deeppavlov_onto_model","PERSON","tnnt:Person",7899,394,7682.50,7924,0.969523,0.612944,0.030573,0.058242,0.127441,0.037746,0.953285,0.063452,0.654472
"GUM","ss4","deeppavlov_conll2003_model","PER","tnnt:Person",7916,568,7686.00,7993,0.961591,0.540493,0.038782,0.072372,0.150667,0.047623,0.937974,0.135563,0.625255
"GUM","gs18","deeppavlov_onto_bert_model","PERSON","tnnt:Person",7933,340,7726.00,7948,0.972068,0.652941,0.027984,0.053669,0.119445,0.034610,0.959032,0.044118,0.683077
"GUM","gs18","deeppavlov_onto_bert_model","ORG","tnnt:Organisation",3559,348,3490.00,3648,0.956689,0.454023,0.044394,0.080880,0.159564,0.054169,0.927227,0.255747,0.610039
"GUM","gs18","deeppavlov_onto_bert_model","PRODUCT","tnnt:Product",11957,69,11922.00,11967,0.996240,0.652174,0.003763,0.007484,0.018393,0.004698,0.995066,0.144928,0.762712
"GUM","ss4","deeppavlov_conll2003_bert_model","PER","tnnt:Person",8120,360,7901.00,8139,0.970758,0.661111,0.029310,0.056132,0.124477,0.036236,0.958005,0.052778,0.697947
"GUM","ss4","deeppavlov_conll2003_bert_model","LOC","tnnt:FGL",5297,561,5052.50,5382,0.938777,0.587344,0.062205,0.112496,0.218472,0.075751,0.910138,0.151515,0.692227
"GUM","ss4","deeppavlov_conll2003_bert_model","ORG","tnnt:Organisation",3557,366,3505.50,3663,0.957002,0.430328,0.044279,0.080296,0.156841,0.053961,0.926905,0.289617,0.605769
"GUM","ss4","deeppavlov_conll2003_bert_model","MISC","tnnt:NPLLE",14752,384,14588.00,14790,0.986342,0.526042,0.013693,0.026691,0.062009,0.017006,0.976546,0.098958,0.583815
"GUM","gs18","deeppavlov_onto_bert_model","GPE","tnnt:GPE",5139,321,4998.50,5184,0.964217,0.577882,0.036097,0.067949,0.144403,0.044427,0.946293,0.140187,0.672101
"GUM","gs18","deeppavlov_onto_model","ORG","tnnt:Organisation",3536,370,3490.50,3643,0.958139,0.412162,0.043128,0.078085,0.152014,0.052535,0.925622,0.289189,0.579848
"GUM","ss4","deeppavlov_conll2003_model","LOC","tnnt:FGL",5144,594,4932.00,5253,0.938892,0.540404,0.062403,0.111886,0.213431,0.075815,0.905715,0.183502,0.661856
"GUM","ss4","deeppavlov_conll2003_model","ORG","tnnt:Organisation",3458,531,3466.00,3645,0.950892,0.337100,0.051764,0.089747,0.160337,0.062313,0.900521,0.352166,0.520349
"GUM","gs18","deeppavlov_onto_model","NORP","tnnt:NORP",6315,116,6295.00,6341,0.992746,0.396552,0.007284,0.014306,0.033928,0.009064,0.985748,0.224138,0.511111
"GUM","gs18","deeppavlov_onto_model","PRODUCT","tnnt:Product",11857,65,11833.00,11867,0.997135,0.523077,0.002868,0.005704,0.014030,0.003579,0.995361,0.153846,0.618182
"GUM","gs18","deeppavlov_onto_bert_model","WORK_OF_ART","tnnt:WorkOfArt",8544,58,8533.50,8557,0.997254,0.405172,0.002750,0.005464,0.013389,0.003432,0.994733,0.224138,0.522222
"GUM","gs18","deeppavlov_onto_bert_model","EVENT","tnnt:Event",7528,43,7510.50,7534,0.996881,0.546512,0.003122,0.006208,0.015260,0.003897,0.995085,0.139535,0.635135
"GUM","ss4","deeppavlov_conll2003_model","MISC","tnnt:NPLLE",14091,334,13962.00,14128,0.988250,0.497006,0.011781,0.023016,0.053802,0.014639,0.978923,0.110778,0.558923
"GUM","gs18","deeppavlov_onto_bert_model","FAC","tnnt:FAC",5005,166,4930.00,5029,0.980314,0.596386,0.019780,0.038290,0.087317,0.024522,0.971628,0.144578,0.697183
"GUM","gs18","deeppavlov_onto_model","GPE","tnnt:GPE",5097,355,4942.50,5152,0.959336,0.590141,0.041103,0.076853,0.160733,0.050499,0.941142,0.154930,0.698333
"GUM","gs18","deeppavlov_onto_model","LOC","tnnt:Location",2136,102,2104.00,2154,0.976787,0.490196,0.023408,0.044683,0.098270,0.028915,0.960674,0.176471,0.595238
"GUM","gs18","deeppavlov_onto_model","WORK_OF_ART","tnnt:WorkOfArt",8550,141,8533.00,8583,0.994175,0.354610,0.005848,0.011506,0.027430,0.007280,0.987368,0.234043,0.462963
"GUM","gs18","deeppavlov_onto_model","EVENT","tnnt:Event",7475,38,7466.50,7484,0.997662,0.460526,0.002341,0.004659,0.011472,0.002923,0.996120,0.236842,0.603448
"GUM","gs18","deeppavlov_onto_bert_model","LOC","tnnt:Location",2170,109,2125.50,2188,0.971435,0.573394,0.028802,0.054849,0.119916,0.035556,0.958065,0.165138,0.686813
"GUM","gs18","deeppavlov_onto_bert_model","NORP","tnnt:NORP",6293,90,6288.50,6321,0.994858,0.361111,0.005164,0.010183,0.024425,0.006433,0.990148,0.311111,0.524194
"GUM","gs18","deeppavlov_onto_bert_model","LANGUAGE","tnnt:Language",5723,10,5718.50,5725,0.998865,0.650000,0.001136,0.002268,0.005639,0.001419,0.998602,0.200000,0.812500
"GUM","gs18","deeppavlov_onto_model","LANGUAGE","tnnt:Language",5704,10,5701.50,5707,0.999036,0.550000,0.000964,0.001925,0.004788,0.001205,0.998773,0.300000,0.785714
"GUM","gs18","deeppavlov_onto_model","LAW","tnnt:Law",8448,6,8445.50,8448,0.999704,0.416667,0.000296,0.000591,0.001475,0.000370,0.999290,0.000000,0.416667
"GUM","gs18","deeppavlov_onto_model","FAC","tnnt:FAC",4895,122,4852.00,4919,0.986379,0.549180,0.013687,0.026709,0.062233,0.017003,0.979980,0.196721,0.683673
"GUM","gs18","deeppavlov_onto_bert_model","MONEY","tnnt:Money",121,12,116.50,123,0.947154,0.541667,0.053719,0.097744,0.192308,0.065524,0.917355,0.166667,0.650000
"GUM","gs18","deeppavlov_onto_bert_model","DATE","tnnt:Date",576,322,416.00,625,0.665600,0.649068,0.362847,0.465479,0.560622,0.397944,0.526042,0.152174,0.765568
"GUM","gs18","deeppavlov_onto_bert_model","LAW","tnnt:Law",8504,5,8500.50,8504,0.999588,0.700000,0.000412,0.000823,0.002053,0.000514,0.999412,0.000000,0.700000
"GUM","gs18","deeppavlov_onto_model","DATE","tnnt:Date",564,349,404.00,625,0.646400,0.633238,0.391844,0.484118,0.563776,0.424184,0.489362,0.174785,0.767361
"GUM","gs18","deeppavlov_onto_model","CARDINAL","tnnt:Cardinal",265,208,226.50,307,0.737785,0.387019,0.303774,0.340381,0.366910,0.317429,0.373585,0.201923,0.484940
"GUM","gs18","deeppavlov_onto_bert_model","CARDINAL","tnnt:Cardinal",239,175,221.50,286,0.774476,0.368571,0.269874,0.311594,0.343450,0.285146,0.464435,0.268571,0.503906
"GUM","gs18","deeppavlov_onto_model","TIME","tnnt:Time",342,77,301.50,353,0.854108,0.668831,0.150585,0.245823,0.396154,0.178201,0.807018,0.142857,0.780303
"GUM","gs18","deeppavlov_onto_bert_model","TIME","tnnt:Time",371,89,341.00,392,0.869898,0.573034,0.137466,0.221739,0.350757,0.162111,0.816712,0.235955,0.750000
"GUM","gs18","deeppavlov_onto_model","PERCENT","tnnt:Percent",112,16,105.50,115,0.917391,0.593750,0.084821,0.148438,0.269886,0.102371,0.883929,0.187500,0.730769
"GUM","gs18","deeppavlov_onto_bert_model","PERCENT","tnnt:Percent",125,17,118.00,128,0.921875,0.588235,0.080000,0.140845,0.259067,0.096712,0.888000,0.176471,0.714286
"GUM","gs18","deeppavlov_onto_model","MONEY","tnnt:Money",103,4,100.00,103,0.970874,0.750000,0.029126,0.056075,0.126050,0.036058,0.961165,0.000000,0.750000
"GUM","gs18","deeppavlov_onto_model","QUANTITY","tnnt:Quantity",8881,54,8855.00,8886,0.996511,0.574074,0.003491,0.006939,0.017039,0.004357,0.994483,0.092593,0.632653
"GUM","gs18","deeppavlov_onto_bert_model","QUANTITY","tnnt:Quantity",8960,62,8932.50,8966,0.996264,0.540323,0.003739,0.007426,0.018191,0.004665,0.993750,0.096774,0.598214
"GUM","gs18","deeppavlov_onto_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"GUM","gs18","deeppavlov_onto_bert_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"GUM","sc7","stanford_class7_model","LOCATION","tnnt:FGL",4168,345,4016.50,4219,0.952003,0.586957,0.048584,0.089741,0.182498,0.059499,0.929463,0.147826,0.688776
"GUM","ss4","stanford_class4_model","ORGANIZATION","tnnt:Organisation",2692,510,2694.50,2864,0.940817,0.332353,0.062964,0.105871,0.179100,0.075146,0.874443,0.337255,0.501479
"GUM","nl5","nltk_model","ORGANIZATION","tnnt:Organisation",2623,523,2720.50,2853,0.953558,0.253346,0.050515,0.084234,0.140509,0.060145,0.888296,0.439771,0.452218
"GUM","ss4","bert_model","MISC","tnnt:NPLLE",6004,361,5854.50,6041,0.969128,0.516620,0.031063,0.058602,0.125201,0.038253,0.946036,0.102493,0.575617
"GUM","ss4","flair_model","PER","tnnt:Person",5764,379,5531.50,5779,0.957173,0.653034,0.042939,0.080580,0.169986,0.052806,0.936849,0.039578,0.679945
"GUM","ss4","flair_fast_model","PER","tnnt:Person",5817,392,5589.00,5838,0.957348,0.635204,0.042806,0.080206,0.168585,0.052620,0.936221,0.053571,0.671159
"GUM","ss4","flair_pooled_model","ORG","tnnt:Organisation",2606,412,2575.50,2734,0.942026,0.384709,0.060821,0.105036,0.186295,0.073136,0.891021,0.310680,0.558099
"GUM","ss4","allennlp_ner","ORG","tnnt:Organisation",2460,268,2419.00,2534,0.954617,0.429104,0.046748,0.084311,0.162797,0.056886,0.921138,0.276119,0.592784
"GUM","bs3","polyglot_model","PER","tnnt:Person",4229,419,3997.00,4251,0.940249,0.606205,0.060061,0.109294,0.215072,0.073262,0.906124,0.052506,0.639798
"GUM","ss4","stanford_class4_model","LOCATION","tnnt:FGL",3870,426,3725.50,3950,0.943165,0.526995,0.058010,0.104516,0.201381,0.070571,0.910594,0.187793,0.648844
"GUM","bs3","stanford_class3_model","LOCATION","tnnt:FGL",4176,387,4002.00,4231,0.945876,0.591731,0.054837,0.100373,0.200035,0.066994,0.920498,0.142119,0.689759
"GUM","gs18","stanza_model","GPE","tnnt:GPE",3496,319,3351.50,3543,0.945950,0.600313,0.054777,0.100393,0.200650,0.066944,0.922197,0.147335,0.704044
"GUM","gs18","spacy_sm_model","GPE","tnnt:GPE",1312,284,1189.50,1352,0.879808,0.572183,0.123857,0.203634,0.331904,0.146873,0.814024,0.140845,0.665984
"GUM","gs18","spacy_md_model","GPE","tnnt:GPE",3523,303,3394.50,3575,0.949510,0.595710,0.051235,0.094354,0.190602,0.062695,0.928754,0.171617,0.719124
"GUM","gs18","spacy_lg_model","GPE","tnnt:GPE",3467,306,3328.50,3512,0.947751,0.599673,0.052928,0.097270,0.195587,0.064731,0.924719,0.147059,0.703065
"GUM","nl5","nltk_model","GPE","tnnt:GPE",3757,372,3651.50,3830,0.953394,0.479839,0.047511,0.086462,0.170162,0.057955,0.920415,0.196237,0.596990
"GUM","ss4","bert_model","LOC","tnnt:FGL",2481,518,2250.50,2556,0.880477,0.589768,0.123136,0.203735,0.335493,0.146284,0.821443,0.144788,0.689616
"GUM","ss4","flair_model","LOC","tnnt:FGL",3820,537,3591.00,3903,0.920061,0.581006,0.081675,0.143218,0.261394,0.098628,0.881152,0.154562,0.687225
"GUM","gs18","flair_ontonotes_model","GPE","tnnt:GPE",3509,291,3357.50,3545,0.947109,0.644330,0.053434,0.098684,0.200621,0.065436,0.927330,0.123711,0.735294
"GUM","ss4","flair_fast_model","LOC","tnnt:FGL",3848,498,3617.50,3916,0.923774,0.599398,0.077573,0.137368,0.255565,0.093927,0.888254,0.136546,0.694186
"GUM","gs18","flair_fast_ontonotes_model","GPE","tnnt:GPE",3474,284,3326.00,3512,0.947039,0.654930,0.053541,0.098989,0.201735,0.065585,0.929188,0.133803,0.756098
"GUM","ss4","flair_pooled_model","LOC","tnnt:FGL",3867,498,3631.00,3934,0.922979,0.608434,0.078355,0.138832,0.258577,0.094889,0.888544,0.134538,0.703016
"GUM","ss4","allennlp_ner","LOC","tnnt:FGL",3812,559,3581.50,3901,0.918098,0.571556,0.083814,0.146191,0.264137,0.101063,0.876705,0.159213,0.679787
"GUM","bs3","polyglot_model","LOC","tnnt:FGL",2962,357,2792.50,3009,0.928049,0.606443,0.073093,0.130461,0.246583,0.088693,0.895341,0.131653,0.698387
"GUM","bs3","polyglot_model","ORG","tnnt:Organisation",2151,368,2135.00,2264,0.943021,0.350543,0.059972,0.102422,0.178029,0.071890,0.881450,0.307065,0.505882
"GUM","sc7","stanford_class7_model","ORGANIZATION","tnnt:Organisation",2882,381,2836.50,2985,0.950251,0.389764,0.051527,0.091021,0.168520,0.062348,0.903539,0.270341,0.534173
"GUM","ss4","stanford_class4_model","PERSON","tnnt:Person",5867,431,5662.00,5903,0.959173,0.559165,0.041077,0.076532,0.158741,0.050421,0.932674,0.083527,0.610127
"GUM","gs18","stanza_model","PERSON","tnnt:Person",5448,418,5209.00,5472,0.951937,0.629187,0.048275,0.089669,0.184691,0.059208,0.927680,0.057416,0.667513
"GUM","gs18","stanza_model","ORG","tnnt:Organisation",2459,398,2400.00,2570,0.933852,0.427136,0.069134,0.119006,0.209825,0.083056,0.883286,0.278894,0.592334
"GUM","gs18","spacy_sm_model","PERSON","tnnt:Person",2012,468,1800.00,2054,0.876339,0.542735,0.126243,0.204839,0.326982,0.149131,0.788270,0.089744,0.596244
"GUM","gs18","spacy_sm_model","ORG","tnnt:Organisation",1016,445,989.00,1151,0.859253,0.364045,0.159449,0.221766,0.289700,0.179641,0.694882,0.303371,0.522581
"GUM","gs18","spacy_lg_model","PERSON","tnnt:Person",5435,448,5213.50,5472,0.952760,0.577009,0.047562,0.087880,0.178843,0.058252,0.924379,0.082589,0.628954
"GUM","nl5","nltk_model","PERSON","tnnt:Person",6115,843,5848.00,6227,0.939136,0.449585,0.061979,0.108939,0.199747,0.074892,0.880458,0.132859,0.518468
"GUM","ss4","bert_model","ORG","tnnt:Organisation",1642,422,1617.00,1780,0.908427,0.386256,0.099269,0.157946,0.244745,0.116595,0.827040,0.327014,0.573944
"GUM","gs18","flair_ontonotes_model","PERSON","tnnt:Person",5509,370,5286.50,5528,0.956313,0.652703,0.043837,0.082157,0.172771,0.053892,0.936286,0.051351,0.688034
"GUM","gs18","flair_fast_ontonotes_model","PERSON","tnnt:Person",5424,378,5199.00,5442,0.955347,0.642857,0.044801,0.083764,0.175173,0.055042,0.933628,0.047619,0.675000
"GUM","ss4","flair_model","ORG","tnnt:Organisation",2569,396,2528.00,2688,0.940476,0.404040,0.062281,0.107926,0.192632,0.074963,0.892176,0.300505,0.577617
"GUM","ss4","flair_fast_model","ORG","tnnt:Organisation",2602,410,2574.00,2730,0.942857,0.380488,0.059954,0.103586,0.183876,0.072102,0.891622,0.312195,0.553191
"GUM","gs18","spacy_md_model","NORP","tnnt:NORP",4268,101,4256.00,4293,0.991381,0.366337,0.008669,0.016938,0.039598,0.010773,0.982193,0.247525,0.486842
"GUM","ss4","stanford_class4_model","MISC","tnnt:NPLLE",10499,244,10400.50,10522,0.988453,0.497951,0.011573,0.022619,0.052941,0.014382,0.978950,0.094262,0.549774
"GUM","bs3","stanford_class3_model","PERSON","tnnt:Person",6240,347,6051.50,6263,0.966230,0.609510,0.033894,0.064217,0.138634,0.041787,0.948077,0.066282,0.652778
"GUM","gs18","stanza_model","FAC","tnnt:FAC",3361,156,3283.50,3380,0.971450,0.618590,0.028712,0.054876,0.121079,0.035478,0.959238,0.121795,0.704380
"GUM","gs18","spacy_sm_model","FAC","tnnt:FAC",1142,91,1106.50,1159,0.954702,0.576923,0.045972,0.085158,0.174303,0.056343,0.935201,0.186813,0.709459
"GUM","gs18","spacy_md_model","PERSON","tnnt:Person",5497,466,5279.50,5540,0.952978,0.559013,0.047389,0.087372,0.176946,0.058007,0.923049,0.092275,0.615839
"GUM","gs18","spacy_md_model","FAC","tnnt:FAC",3365,108,3316.00,3380,0.981065,0.592593,0.019019,0.036856,0.084277,0.023585,0.972363,0.138889,0.688172
"GUM","gs18","spacy_md_model","WORK_OF_ART","tnnt:WorkOfArt",5680,38,5670.00,5686,0.997186,0.421053,0.002817,0.005596,0.013717,0.003515,0.994366,0.157895,0.500000
"GUM","gs18","spacy_lg_model","FAC","tnnt:FAC",3300,112,3251.50,3318,0.979958,0.593750,0.020152,0.038980,0.088714,0.024977,0.971515,0.160714,0.707447
"GUM","gs18","spacy_lg_model","WORK_OF_ART","tnnt:WorkOfArt",5644,63,5631.50,5657,0.995492,0.404762,0.004518,0.008936,0.021625,0.005632,0.991141,0.206349,0.510000
"GUM","ss4","flair_model","MISC","tnnt:NPLLE",10313,302,10192.50,10346,0.985163,0.508278,0.014884,0.028921,0.066617,0.018470,0.973916,0.109272,0.570632
"GUM","gs18","flair_ontonotes_model","FAC","tnnt:FAC",3385,157,3316.00,3411,0.972149,0.605096,0.028065,0.053642,0.118365,0.034679,0.961300,0.165605,0.725191
"GUM","ss4","flair_fast_model","MISC","tnnt:NPLLE",10401,315,10274.50,10437,0.984430,0.515873,0.015623,0.030328,0.069677,0.019383,0.973176,0.114286,0.582437
"GUM","gs18","flair_fast_ontonotes_model","FAC","tnnt:FAC",3349,146,3289.00,3374,0.974807,0.582192,0.025381,0.048641,0.108060,0.031384,0.963870,0.171233,0.702479
"GUM","gs18","stanza_model","LOC","tnnt:Location",1467,85,1433.50,1479,0.969236,0.535294,0.031016,0.058634,0.125899,0.038216,0.950239,0.141176,0.623288
"GUM","gs18","spacy_sm_model","LOC","tnnt:Location",596,79,576.50,613,0.940457,0.462025,0.061242,0.108148,0.200110,0.074097,0.895973,0.215190,0.588710
"GUM","gs18","spacy_md_model","LOC","tnnt:Location",1503,85,1475.00,1517,0.972314,0.494118,0.027944,0.052897,0.113945,0.034443,0.952761,0.164706,0.591549
"GUM","gs18","spacy_lg_model","LOC","tnnt:Location",1459,87,1431.50,1477,0.969194,0.522989,0.031186,0.058862,0.125899,0.038410,0.952707,0.206897,0.659420
"GUM","gs18","flair_ontonotes_model","LOC","tnnt:Location",1482,86,1453.00,1498,0.969960,0.523256,0.030364,0.057398,0.123220,0.037413,0.952767,0.186047,0.642857
"GUM","gs18","flair_fast_ontonotes_model","LOC","tnnt:Location",1459,94,1420.50,1472,0.965014,0.547872,0.035298,0.066323,0.140327,0.043423,0.944483,0.138298,0.635802
"GUM","ss4","bert_model","PER","tnnt:Person",3309,354,3097.50,3330,0.930180,0.656780,0.070263,0.126945,0.246032,0.085541,0.899365,0.059322,0.698198
"GUM","gs18","spacy_lg_model","ORG","tnnt:Organisation",2490,421,2459.50,2619,0.939099,0.378860,0.064056,0.109584,0.191064,0.076823,0.882731,0.306413,0.546233
"GUM","bs3","stanford_class3_model","ORGANIZATION","tnnt:Organisation",2823,292,2789.00,2904,0.960399,0.393836,0.040737,0.073836,0.144074,0.049637,0.925257,0.277397,0.545024
"GUM","gs18","stanza_model","NORP","tnnt:NORP",4251,100,4244.50,4280,0.991706,0.355000,0.008351,0.016318,0.038164,0.010378,0.983298,0.290000,0.500000
"GUM","gs18","spacy_sm_model","NORP","tnnt:NORP",1426,104,1413.50,1452,0.973485,0.370192,0.026999,0.050327,0.104506,0.033144,0.945302,0.250000,0.493590
"GUM","gs18","spacy_lg_model","NORP","tnnt:NORP",4229,94,4218.50,4254,0.991655,0.377660,0.008394,0.016424,0.038545,0.010435,0.983684,0.265957,0.514493
"GUM","gs18","flair_ontonotes_model","NORP","tnnt:NORP",4298,88,4286.50,4320,0.992245,0.380682,0.007794,0.015276,0.036022,0.009693,0.984644,0.250000,0.507576
"GUM","gs18","flair_fast_ontonotes_model","NORP","tnnt:NORP",4234,87,4221.50,4255,0.992127,0.385057,0.007912,0.015506,0.036556,0.009840,0.984412,0.241379,0.507576
"GUM","ss4","flair_pooled_model","MISC","tnnt:NPLLE",10455,302,10338.50,10492,0.985370,0.508278,0.014682,0.028540,0.065806,0.018221,0.974653,0.122517,0.579245
"GUM","ss4","allennlp_ner","MISC","tnnt:NPLLE",10419,511,10206.50,10477,0.974182,0.529354,0.025962,0.049497,0.108521,0.032060,0.956522,0.113503,0.597130
